timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1177,1497,1880,2743,71,4771,1120,367
2,819,1284,2073,2891,73,5351,881,333
3,798,1208,1903,2671,84,4017,847,299
4,955,1553,2453,3363,66,4987,1042,424
5,1000,1520,2517,3785,89,6019,1071,397
6,992,1500,2377,3281,89,4655,1057,370
7,1122,1721,2753,4391,85,5267,1201,447
8,1089,1834,2969,4339,83,6931,1198,504
9,1043,1650,2751,4111,79,7275,1131,446
10,1016,1547,2473,3633,92,7991,1084,402
11,1076,1640,2711,4005,80,8055,1148,438
12,1063,15351,16559,17359,108,17951,3320,5260
13,15663,16095,17935,17983,14808,17999,15722,375
14,15847,16231,16543,16687,14976,16719,15812,336
15,15495,15959,16911,17455,14928,17647,15567,389
16,15503,16287,17855,17983,14760,18015,15656,554
17,15607,17071,18159,18223,14824,18287,15876,780
18,15351,15647,16063,16223,14808,16247,15358,239
19,15351,17903,18143,18479,14760,18559,15816,1015
20,15479,16079,16847,17119,14968,17151,15574,368
21,15567,16023,16863,16943,15136,16975,15634,318
22,15591,15983,16847,17359,15088,17391,15633,334
23,15535,16287,16687,17039,14704,17087,15651,423
24,15791,16735,17423,17631,14888,17711,15839,613
25,15423,15911,17999,18063,14856,18159,15500,413
26,15423,15959,16295,16399,14848,16415,15477,313
27,15495,16055,17087,17199,14856,17247,15555,395
28,15559,15879,16063,16111,14944,16143,15539,249
29,15679,16415,18383,18671,14816,18687,15757,582
30,15639,16111,17807,17919,14944,18047,15676,433
