timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10023,15319,21999,26783,1119,32895,10621,3640
2,9863,16079,25135,29743,905,36447,10727,4187
3,9999,16359,26623,37855,1068,46079,10856,4486
4,10375,16655,27535,40543,1006,48319,11295,4519
5,10007,15711,25247,34367,1091,37087,10828,4095
6,10199,16319,23263,28271,1071,31039,10870,4059
7,10151,15839,24703,31631,1153,36319,10905,3947
8,10223,16815,24079,27951,1120,30447,11032,4136
9,10119,16199,25599,30639,1131,36159,10914,4199
10,10135,16335,25743,31999,1263,35423,11040,4206
11,10055,16623,23903,28431,1144,32463,10924,4117
12,10423,16463,23663,29119,1089,33151,11151,4005
13,9967,16495,24191,28911,1109,32959,10886,4095
14,9911,16343,30399,36575,1099,39903,10984,4824
15,10559,15719,22495,27167,1150,29535,11160,3575
16,10103,16087,24831,29311,1192,33535,10890,4048
17,9823,16703,29519,35359,1051,38815,10904,4608
18,10167,16591,26127,30271,1019,32671,10967,4333
19,10799,16319,24239,29711,1041,45087,11459,3814
20,10743,18079,27487,31695,1187,39839,11762,4665
21,10575,17791,25359,29599,1022,33151,11527,4489
22,9975,17695,26655,31455,1075,33471,11061,4729
23,10351,16655,23487,27903,952,32031,11136,4004
24,10103,15767,23039,28239,1061,37151,10801,3772
25,10111,16223,25183,31951,1133,36511,10964,4102
26,10127,16167,24655,30847,1129,34079,10934,4069
27,10207,16263,23567,27487,1051,30671,11053,3894
28,11463,16831,26703,34559,1106,39551,12090,4196
29,9975,16063,24591,29487,1100,34079,10763,4069
30,10231,16543,24671,31903,1009,36415,10940,4254
