timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,164,189,242,257,131,303,168,19
2,179,242,311,372,137,856,191,37
3,165,188,244,337,136,741,170,21
4,162,177,215,244,137,290,164,12
5,159,174,211,242,135,270,161,11
6,161,177,228,251,134,910,163,17
7,161,181,237,259,137,277,165,17
8,164,183,238,276,135,672,168,18
9,161,177,237,253,136,290,163,16
10,159,175,225,250,134,304,162,14
11,160,175,233,251,135,276,162,14
12,158,172,208,255,133,292,160,11
13,160,176,218,254,133,271,162,13
14,162,179,233,248,131,708,165,16
15,158,176,232,253,136,275,162,15
16,157,174,217,247,132,277,159,13
17,162,181,237,268,137,297,166,17
18,161,177,230,250,133,294,163,13
19,164,181,235,252,135,728,167,17
20,159,176,234,259,136,274,162,14
21,156,171,210,241,135,261,159,11
22,160,178,231,248,132,253,163,14
23,159,174,230,251,133,273,161,13
24,157,173,227,250,134,630,160,15
25,156,173,225,253,133,477,159,14
26,159,174,228,249,134,281,161,13
27,163,180,241,260,134,391,166,17
28,165,180,233,246,133,284,167,15
29,165,181,238,269,135,291,167,16
30,164,182,238,263,135,767,167,19
