timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,5489,2878376710,5489.0,2745.034,0.005489
2,4914,2576852460,4914.0,2457.478,0.004914
3,5470,2868413300,5470.0,2735.532,0.005470
4,5646,2960705940,5646.0,2823.549,0.005646
5,5740,3009998600,5740.0,2870.558,0.005740
6,5667,2971718130,5667.0,2834.051,0.005667
7,5622,2948120580,5622.0,2811.547,0.005622
8,5536,2903023040,5536.0,2768.539,0.005536
9,5674,2975388860,5674.0,2837.552,0.005674
10,5719,2998986410,5719.0,2860.056,0.005719
11,5702,2990071780,5702.0,2851.555,0.005702
12,5774,3027827860,5774.0,2887.562,0.005774
13,5722,3000559580,5722.0,2861.557,0.005722
14,5626,2950218140,5626.0,2813.547,0.005626
15,5708,2993218120,5708.0,2854.555,0.005708
16,5797,3039888830,5797.0,2899.064,0.005797
17,5598,2935535220,5598.0,2799.545,0.005598
18,5671,2973815690,5671.0,2836.052,0.005671
19,5563,2917181570,5563.0,2782.041,0.005563
20,5714,2996364460,5714.0,2857.556,0.005714
21,5823,3053522970,5823.0,2912.066,0.005823
22,5685,2981157150,5685.0,2843.053,0.005685
23,5737,3008425430,5737.0,2869.058,0.005737
24,5790,3036218100,5790.0,2895.563,0.005790
25,5814,3048803460,5814.0,2907.566,0.005814
26,5736,3007901040,5736.0,2868.558,0.005736
27,5585,2928718150,5585.0,2793.043,0.005585
28,5559,2915084010,5559.0,2780.041,0.005559
29,5546,2908266940,5546.0,2773.539,0.005546
30,5551,2910888890,5551.0,2776.040,0.005551
