timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,104348,11410860,0,105976
2,104348,11410860,0,105976
3,104384,11410860,0,105988
4,104388,11410860,0,106012
5,104404,11410860,0,106032
6,104404,11410860,0,106032
7,104404,11410860,0,106068
8,104404,11410860,0,106096
9,104408,11410860,0,106108
10,104412,11410860,0,106112
11,104436,11410860,0,106112
12,104436,11410860,0,106132
13,104444,11410860,0,106140
14,104444,11410860,0,106140
15,104448,11410860,0,106148
16,104448,11410860,0,106148
17,104452,11410860,0,106156
18,104476,11410860,0,106168
19,104476,11410860,0,106168
20,104476,11410860,0,106208
21,104476,11410860,0,106268
22,104476,11410860,0,106268
23,104476,11410860,0,106292
24,104484,11410860,0,106292
25,104484,11410860,0,106296
26,104484,11410860,0,106296
27,104484,11410860,0,106296
28,104484,11410860,0,106296
29,104484,11410860,0,106296
30,104524,11410860,0,0
