timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1347,1946,2905,3701,92,5743,1413,437
2,1612,2489,3945,5487,121,9783,1733,623
3,1583,2319,3455,4727,129,8951,1665,535
4,1555,2281,3399,4643,137,6323,1634,525
5,1541,2261,3367,4419,123,6531,1628,517
6,1881,2837,4319,5823,131,9551,1998,687
7,1536,2303,3517,4767,125,7375,1630,554
8,1827,2869,4379,6063,114,8279,1963,733
9,1528,2365,3615,5159,122,7091,1641,578
10,1744,2567,3879,5283,97,9743,1827,615
11,1528,2279,3485,4807,128,6391,1619,544
12,1594,2355,3591,4823,109,7591,1678,563
13,1608,2373,3619,5007,133,6183,1698,565
14,1290,1859,2747,3761,109,5275,1348,415
15,1258,1797,2719,3609,140,5947,1314,408
16,1261,1799,2727,3499,125,4791,1319,403
17,1266,1809,2681,3453,125,5187,1324,401
18,1268,1815,2701,3509,128,5255,1328,399
19,1256,1806,2711,3555,128,5479,1317,404
20,1260,1785,2623,3535,124,5499,1315,389
21,1270,1792,2709,3661,121,4551,1327,395
22,1267,1784,2633,3449,109,5011,1320,385
23,1256,1796,2705,3549,129,4999,1313,405
24,1258,1811,2729,3511,118,5731,1316,410
25,1261,1810,2699,3533,129,6615,1322,405
26,1271,1797,2711,3593,119,5375,1324,401
27,1257,1810,2671,3447,120,5359,1318,401
28,1261,1803,2793,3781,122,5519,1321,413
29,1256,1796,2649,3407,102,4871,1314,392
30,1259,1803,2709,3497,117,4739,1320,400
