timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,92095,164095,211455,219647,88,224127,95279,50020
2,128959,213631,398079,425727,81,429823,120715,84930
3,107519,223231,292351,305151,73,307967,116984,73279
4,118591,231679,273663,282367,72,284415,124657,76271
5,100223,271871,375039,386815,78,388351,127952,90644
6,126655,212351,386047,407807,70,410879,125194,77211
7,115775,199935,268543,307199,88,311807,114097,64815
8,127167,222591,316159,334079,82,344063,122329,73320
9,97215,149887,213119,233727,84,236031,96388,43588
10,96959,158591,212863,235263,85,237055,93909,48854
11,92159,158975,236031,250111,96,251647,94450,51789
12,89343,174719,231423,252671,102,255743,94036,56572
13,95871,174591,249471,283903,153,291071,98288,51944
14,91071,185087,255487,274943,82,276223,94632,59045
15,96575,177407,221183,246527,74,249727,94963,54601
16,105343,159103,190463,204799,103,206975,99231,46329
17,99391,165247,230143,249471,97,251775,94823,52655
18,96639,166143,223743,248831,221,250495,97654,49563
19,101695,150655,191615,204415,85,210303,95800,42632
20,94655,162687,229759,255231,107,257663,94737,50952
21,97407,164223,224255,237695,83,239615,94819,50994
22,92479,165887,224639,235647,99,238079,95133,53697
23,99519,163711,197119,204159,85,205823,96423,47222
24,101887,148351,179199,198783,87,202239,97017,40393
25,100351,151423,186495,194047,109,195839,94532,43993
26,97855,172927,231039,239615,107,242175,98205,53638
27,100159,155519,184831,197375,95,203135,96017,43582
28,100223,150911,182527,197375,134,200831,96333,39905
29,100415,157823,182143,197631,155,199167,95570,45123
30,95423,158591,210047,225151,97,226943,94474,46864
