timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105304,11410860,0,106800
2,105304,11410860,0,106800
3,105308,11410860,0,106828
4,105332,11410860,0,106828
5,105332,11410860,0,106832
6,105344,11410860,0,106832
7,105344,11410860,0,106832
8,105344,11410860,0,106844
9,105344,11410860,0,106856
10,105384,11410860,0,106856
11,105384,11410860,0,106856
12,105384,11410860,0,106876
13,105384,11410860,0,106880
14,105384,11410860,0,106884
15,105384,11410860,0,106884
16,105384,11410860,0,106888
17,105384,11410860,0,106888
18,105384,11410860,0,106888
19,105384,11410860,0,106888
20,105384,11410860,0,106896
21,105384,11410860,0,106896
22,105384,11410860,0,106904
23,105440,11410860,0,0
24,105440,11410860,0,0
25,105440,11410860,0,0
26,105440,11410860,0,0
27,105440,11410860,0,0
28,105440,11410860,0,0
29,105440,11410860,0,0
30,105440,11410860,0,0
