timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,727,993,1107,1132,79,1818,656,277
2,750,1081,2187,4339,81,4743,726,422
3,771,1073,1858,3151,92,3163,731,360
4,823,1129,2635,5839,89,6299,792,517
5,748,1106,3221,4899,94,4987,755,491
6,762,1084,1546,5223,88,6979,724,422
7,566,1038,1105,1134,75,1137,583,309
8,721,928,1093,1131,81,1132,700,203
9,620,994,1090,1125,78,1141,616,285
10,545,1008,1099,1115,73,1127,580,292
11,580,1049,1121,1131,71,1132,610,306
12,603,974,1092,1107,73,1121,588,255
13,592,987,1102,1118,74,1124,591,296
14,500,841,1066,1122,77,1128,527,229
15,535,977,1097,1114,77,1118,562,291
16,664,934,1115,1133,72,1153,598,291
17,768,1040,1111,1126,80,1138,719,269
18,539,928,1100,1126,72,1130,560,242
19,550,986,1100,1121,76,1122,613,250
20,765,1036,1120,1128,72,1132,699,296
21,628,1049,1122,1146,74,1149,662,324
22,895,1096,1143,1150,88,1159,752,355
23,813,1094,1141,1147,88,1150,713,357
24,981,1083,1130,1744,92,5203,808,348
25,988,1093,1135,1145,87,1153,824,310
26,753,1068,1141,1149,86,1167,669,342
27,609,1055,1135,1144,88,1146,612,349
28,760,1076,1136,1145,86,1146,680,332
29,782,1039,1139,1147,87,1163,700,309
30,543,1042,1136,1147,89,1147,605,313
