timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,505140,7547572,0,617280
2,505144,7547572,0,617280
3,505144,7547572,0,617284
4,505148,7547572,0,617288
5,505148,7547572,0,617288
6,505164,7547572,0,617288
7,505168,7547572,0,617288
8,505172,7547572,0,617296
9,505176,7547572,0,617296
10,505180,7547572,0,617296
11,505180,7547572,0,617296
12,505180,7547572,0,617296
13,505188,7547572,0,618612
14,505200,7547572,0,618612
15,505212,7547572,0,618624
16,505212,7547572,0,618624
17,505212,7547572,0,618624
18,505212,7547572,0,0
19,505212,7547572,0,0
20,505212,7547572,0,0
21,505212,7547572,0,0
22,505212,7547572,0,0
23,505212,7547572,0,0
24,505212,7547572,0,0
25,505212,7547572,0,0
26,505212,7547572,0,0
27,505212,7547572,0,0
28,505212,7547572,0,0
29,505212,7547572,0,0
30,505212,7547572,0,0
