timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,137,189,258,370,79,1036,145,36
2,135,187,260,392,79,791,143,36
3,135,185,252,351,78,801,142,34
4,164,250,409,847,77,1933,178,69
5,184,273,421,698,93,2109,197,66
6,200,301,458,746,98,1867,214,73
7,197,321,509,881,95,3663,218,91
8,194,296,480,1077,90,3733,211,97
9,183,269,409,717,97,3805,196,80
10,197,297,1628,1997,99,3501,241,229
11,1550,1722,1824,1929,1359,2016,1572,89
12,1558,1706,1843,1937,1422,1972,1580,84
13,1559,1689,1803,3879,1361,4055,1576,122
14,1545,1639,1777,2233,1419,2273,1557,70
15,1540,1624,1735,1868,1409,1903,1547,60
16,1573,1658,1796,1849,1395,1863,1578,66
17,1539,1662,1803,1878,1405,1968,1556,74
18,1542,1647,1775,1847,1189,2083,1556,65
19,1595,1725,1841,3869,1418,4083,1608,124
20,1538,1620,1774,1846,1422,1852,1549,62
21,1534,1588,1670,1886,1416,1962,1536,46
22,1527,1652,1817,2055,1369,2103,1547,80
23,1523,1595,1660,1726,1420,1873,1529,47
24,1551,1683,1913,3729,1414,3889,1573,123
25,1534,1646,1786,1835,1191,2057,1550,67
26,1542,1634,1709,1793,1435,1879,1553,55
27,1614,1687,1788,2347,1447,2501,1618,68
28,1527,1602,1738,1806,1427,1853,1536,53
29,1556,1673,1841,1942,1423,1964,1570,78
30,1532,1607,1730,3635,1361,3763,1544,98
