timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,10161,10648286566,10161.0,10154.997,0.010161
2,7646,7991982659,7646.0,7621.749,0.007646
3,7211,7530563899,7211.0,7181.705,0.007211
4,7122,7450864295,7122.0,7105.698,0.007122
5,6491,6778661056,6491.0,6464.635,0.006491
6,6211,6506004516,6211.0,6204.609,0.006211
7,7068,7393186950,7068.0,7050.693,0.007068
8,7179,7500152208,7179.0,7152.703,0.007179
9,8284,8673624009,8284.0,8271.812,0.008284
10,10142,10626264307,10142.0,10133.995,0.010142
11,10137,10617874875,10137.0,10125.995,0.010137
12,10099,10575927715,10099.0,10085.991,0.010099
13,10185,10670308825,10185.0,10175.999,0.010185
14,10070,10545516024,10070.0,10056.988,0.010070
15,10060,10536077913,10060.0,10047.987,0.010060
16,10174,10654578640,10174.0,10160.998,0.010174
17,10019,10496228111,10019.0,10009.983,0.010019
18,9828,10298027780,9828.0,9820.965,0.009828
19,9749,10209938744,9749.0,9736.956,0.009749
20,9820,10286492311,9820.0,9809.964,0.009820
21,9793,10257129299,9793.0,9781.961,0.009793
22,9835,10303271175,9835.0,9825.965,0.009835
23,9834,10300125138,9834.0,9822.965,0.009834
24,9820,10287540990,9820.0,9810.964,0.009820
25,9825,10296979101,9825.0,9819.965,0.009825
26,9749,10212036102,9749.0,9738.957,0.009749
27,9661,10119752350,9661.0,9650.948,0.009661
28,9759,10223571571,9759.0,9749.958,0.009759
29,9824,10290687027,9824.0,9813.964,0.009824
30,9710,10173234979,9710.0,9701.953,0.009710
