timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,83071,176511,229887,1141759,78,1150975,99328,113381
2,182655,268799,1327103,1399807,92,1410047,196279,172667
3,158719,278783,333567,442367,97,450047,157799,86131
4,131711,198655,249727,263167,83,265471,124738,53265
5,117055,219647,331519,360447,82,365567,123395,73182
6,136447,210431,240895,250623,77,253567,128108,59784
7,116735,223871,367615,398591,107,402175,127410,78801
8,121727,203391,314111,330751,102,336127,124146,67619
9,119231,225023,338943,351743,113,356351,125947,73748
10,135423,206463,244991,274687,105,278783,126799,59617
11,133119,206591,290559,315647,96,318719,128653,60467
12,136703,194815,231551,250495,83,253567,128313,56102
13,121535,272895,358911,391935,131,398335,137500,87519
14,145919,197119,418047,457471,136,461567,137772,64719
15,150143,198527,293887,303615,112,305663,142478,54334
16,150655,219135,298239,319231,152,321279,141446,64165
17,130751,233727,317695,336127,101,340991,136004,71586
18,141823,235263,282623,295423,133,298751,141754,70212
19,148479,206207,266495,274943,99,277503,141081,56369
20,142335,222591,278783,294911,105,299007,137790,63134
21,145279,222207,267775,280831,122,282623,143148,58709
22,147967,200447,241407,254719,133,257535,138334,53274
23,150911,206207,285183,304639,116,306431,140865,58332
24,149759,217215,266495,306687,118,314367,141341,57416
25,147199,202879,262911,272383,119,274943,139710,54684
26,143231,224511,313599,339967,116,344831,141323,62830
27,89535,154623,236927,250111,129,254591,90046,56890
28,607,1079,1159,1797,80,2393,602,330
29,626,1082,1121,1200,76,1656,624,322
30,614,1068,1100,1173,72,1279,601,318
