timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,115,153,208,291,62,795,120,27
2,113,150,207,326,60,929,118,29
3,112,148,199,283,61,844,117,26
4,142,215,358,805,65,1612,154,60
5,158,230,358,737,79,1321,169,56
6,168,256,407,930,68,3827,182,75
7,171,265,422,953,78,3691,187,89
8,163,240,357,663,74,1270,174,59
9,161,241,365,619,76,4187,174,67
10,131,189,288,598,69,4255,142,64
11,125,166,220,285,69,992,131,30
12,126,168,226,294,69,803,132,29
13,126,167,224,314,65,1053,132,30
14,125,166,227,301,71,767,131,29
15,126,166,221,313,71,1015,131,31
16,126,166,221,304,66,981,131,30
17,125,165,216,282,72,881,130,28
18,126,167,221,319,65,1107,131,32
19,126,166,221,289,72,1061,131,30
20,126,166,221,281,69,824,131,28
21,125,165,218,290,68,851,130,28
22,127,168,221,286,69,962,132,29
23,126,165,219,282,69,813,131,28
24,126,166,219,303,67,859,131,30
25,127,167,223,306,69,929,132,30
26,127,168,219,289,70,807,132,29
27,127,169,225,290,71,715,132,28
28,128,171,227,296,72,1077,133,31
29,128,169,223,287,73,860,133,29
30,127,168,221,285,66,821,132,28
