syscall_name,count,errors,total_time_us,avg_time_us,pct_time
shutdown,91989,0,2188861,23,0.53
accept,91984,0,430818,4,0.11
futex,47539,0,212581530,4471,51.91
restart_syscall,7,0,713431,101918,0.17
