timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,134495,21788190,134495.0,20.779,0.134495
2,117894,19098990,117894.0,18.214,0.117894
3,129427,20967012,129427.0,19.996,0.129427
4,107341,17389242,107341.0,16.584,0.107341
5,100219,16235478,100219.0,15.483,0.100219
6,99292,16085304,99292.0,15.340,0.099292
7,92341,14959242,92341.0,14.266,0.092341
8,88712,14371344,88712.0,13.706,0.088712
9,91217,14777154,91217.0,14.093,0.091217
10,102498,16605000,102498.0,15.836,0.102498
11,104119,16866954,104119.0,16.086,0.104119
12,118851,19253862,118851.0,18.362,0.118851
13,117764,19077768,117764.0,18.194,0.117764
14,118754,19238148,118754.0,18.347,0.118754
15,118864,19255968,118864.0,18.364,0.118864
16,119393,19341666,119393.0,18.446,0.119393
17,118472,19192464,118472.0,18.303,0.118472
18,118917,19264554,118917.0,18.372,0.118917
19,118675,19225350,118675.0,18.335,0.118675
20,117806,19084572,117806.0,18.200,0.117806
21,119418,19345716,119418.0,18.450,0.119418
22,119342,19333890,119342.0,18.438,0.119342
23,119030,19282374,119030.0,18.389,0.119030
24,118427,19185174,118427.0,18.296,0.118427
25,118645,19220490,118645.0,18.330,0.118645
26,118591,19211742,118591.0,18.322,0.118591
27,118860,19255482,118860.0,18.363,0.118860
28,118386,19178370,118386.0,18.290,0.118386
29,117904,19100448,117904.0,18.216,0.117904
30,110404,17885448,110404.0,17.057,0.110404
