timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1323,1918,2915,3947,107,7159,1392,444
2,1321,1889,2861,3671,112,7159,1382,423
3,1276,1837,2715,3637,130,4739,1334,411
4,1502,2315,3525,5215,120,9111,1606,578
5,1591,2311,3415,4559,148,5827,1665,523
6,1691,2473,3611,4743,127,7787,1773,562
7,1596,2339,3487,4751,149,6863,1679,541
8,1810,2737,4111,5499,154,7367,1917,657
9,1833,2809,4263,5899,152,9327,1951,691
10,1714,2631,4081,6059,147,9263,1831,661
11,1875,2835,4391,5959,147,7487,1986,702
12,1780,3025,3829,4907,110,9743,1948,698
13,2111,3111,4351,6183,144,7639,2211,759
14,1665,2521,3643,4735,109,6407,1768,578
15,1844,2757,4135,5411,123,8831,1939,659
16,1519,2253,3411,5087,144,8751,1606,543
17,1361,1909,2841,3891,119,6699,1415,418
18,1383,1979,2977,4043,125,5871,1449,441
19,1373,1958,2885,3883,150,5879,1434,430
20,1353,1893,2797,3931,135,5135,1408,410
21,1351,1909,2895,4041,152,6023,1409,428
22,1354,1909,2809,3703,150,4771,1405,418
23,1348,1922,2919,4367,144,6191,1406,446
24,1361,1928,2877,3825,153,5799,1417,428
25,1369,1946,2931,4119,127,5999,1430,438
26,1364,1911,2817,3711,131,6123,1414,419
27,1353,1910,2825,3703,144,4963,1409,415
28,1357,1915,2823,3713,132,5011,1411,417
29,1365,1903,2741,3753,110,5219,1412,410
30,1359,1907,2769,3587,133,5103,1410,411
