timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.4,0.3,4.6,3.9,0.3,4.2
2,4.4,0.3,4.7,3.9,0.3,4.2
3,4.4,0.3,4.7,4.0,0.3,4.3
4,4.4,0.3,4.7,4.0,0.3,4.3
5,4.4,0.3,4.7,4.0,0.3,4.3
6,4.4,0.3,4.7,4.0,0.3,4.3
7,4.4,0.3,4.8,4.1,0.3,4.4
8,4.4,0.3,4.8,4.1,0.3,4.4
9,4.4,0.3,4.8,4.1,0.3,4.4
10,4.5,0.3,4.8,4.1,0.3,4.4
11,4.5,0.4,4.9,4.1,0.3,4.4
12,4.5,0.4,4.9,4.1,0.3,4.4
13,4.5,0.4,4.9,4.1,0.3,4.4
14,4.5,0.4,4.9,4.1,0.3,4.4
15,4.5,0.4,4.9,4.1,0.3,4.4
16,4.5,0.4,4.9,4.1,0.3,4.4
17,4.6,0.4,5.0,4.1,0.3,4.4
18,4.6,0.4,5.0,4.2,0.3,4.5
19,0.0,0.0,0.0,4.2,0.3,4.5
20,0.0,0.0,0.0,4.2,0.3,4.5
21,0.0,0.0,0.0,4.2,0.3,4.5
22,0.0,0.0,0.0,4.2,0.3,4.5
23,0.0,0.0,0.0,4.3,0.4,4.6
24,0.0,0.0,0.0,4.3,0.4,4.6
25,0.0,0.0,0.0,4.3,0.4,4.6
26,0.0,0.0,0.0,4.3,0.4,4.6
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
