timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,2533,3071,4235,4983,38,7843,2552,579
2,2749,3725,5755,27087,37,27215,2863,1583
3,3083,4407,5591,42367,41,42495,3282,2449
4,3035,4143,5407,14311,39,14735,3120,1085
5,2987,3809,4867,27599,41,27679,3055,1584
6,2495,2935,3383,27263,36,27711,2520,1382
7,2497,2919,3315,4599,38,5535,2452,518
8,2577,3037,3803,26895,37,27231,2602,1338
9,2599,3911,4199,26719,38,27151,2790,1452
10,2911,4057,4211,5895,39,5979,3107,828
11,2515,3023,4263,29311,34,29375,2583,1467
12,2477,2871,3295,30719,36,30975,2503,1487
13,2805,4017,4147,5079,39,5107,3039,828
14,3851,4069,4251,30111,39,30383,3643,1810
15,3961,4099,4183,4223,53,4235,3946,144
16,3947,4089,4171,4211,64,4263,3940,139
17,2509,2961,3375,31327,38,31455,2523,1528
18,2495,2915,4507,34431,39,34655,2543,1713
19,2491,2879,4041,5695,33,6927,2446,555
20,2547,3077,3903,34271,39,34399,2609,1694
21,2501,2935,3461,34079,35,34271,2539,1650
22,2469,2851,3101,3443,39,4053,2422,462
23,2771,3261,4251,4295,39,4299,2729,624
24,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
