timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,66929,10741572,66929.0,10.244,0.066929
2,50148,8065170,50148.0,7.692,0.050148
3,54829,8834994,54829.0,8.426,0.054829
4,46091,7434018,46091.0,7.090,0.046091
5,44619,7206084,44619.0,6.872,0.044619
6,48396,7812126,48396.0,7.450,0.048396
7,53967,8710416,53967.0,8.307,0.053967
8,65084,10501326,65084.0,10.015,0.065084
9,75253,12115494,75253.0,11.554,0.075253
10,77031,12405636,77031.0,11.831,0.077031
11,75854,12201840,75854.0,11.637,0.075854
12,75979,12229380,75979.0,11.663,0.075979
13,74715,12016350,74715.0,11.460,0.074715
14,70247,11308734,70247.0,10.785,0.070247
15,69020,11107692,69020.0,10.593,0.069020
16,72271,11625768,72271.0,11.087,0.072271
17,71590,11524680,71590.0,10.991,0.071590
18,70079,11277630,70079.0,10.755,0.070079
19,70795,11390058,70795.0,10.862,0.070795
20,69178,11127618,69178.0,10.612,0.069178
21,69546,11189502,69546.0,10.671,0.069546
22,70070,11273904,70070.0,10.752,0.070070
23,69235,11137176,69235.0,10.621,0.069235
24,70620,11360574,70620.0,10.834,0.070620
25,70848,11402046,70848.0,10.874,0.070848
26,71558,11508480,71558.0,10.975,0.071558
27,71262,11466360,71262.0,10.935,0.071262
28,71536,11500704,71536.0,10.968,0.071536
29,71052,11426184,71052.0,10.897,0.071052
30,70096,11277468,70096.0,10.755,0.070096
