timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,6393,6704204847,6393.0,6393.628,0.006393
2,5825,6108555175,5825.0,5825.572,0.005825
3,5742,6021514818,5742.0,5742.564,0.005742
4,5410,5673353390,5410.0,5410.531,0.005410
5,6256,6560535824,6256.0,6256.615,0.006256
6,5677,5953350683,5677.0,5677.558,0.005677
7,6215,6517539985,6215.0,6215.610,0.006215
8,4293,4501978947,4293.0,4293.422,0.004293
9,6405,6716788995,6405.0,6405.629,0.006405
10,4713,4942424127,4713.0,4713.463,0.004713
11,5779,6060315941,5779.0,5779.568,0.005779
12,5639,5913500881,5639.0,5639.554,0.005639
13,4367,4579581193,4367.0,4367.429,0.004367
14,5713,5991103127,5713.0,5713.561,0.005713
15,4437,4652988723,4437.0,4437.436,0.004437
16,6069,6364432851,6069.0,6069.596,0.006069
17,3321,3482662959,3321.0,3321.326,0.003321
18,5556,5826460524,5556.0,5556.546,0.005556
19,6076,6371773604,6076.0,6076.597,0.006076
20,4645,4871113955,4645.0,4645.456,0.004645
21,5588,5860018252,5588.0,5588.549,0.005588
22,3695,3874868905,3695.0,3695.363,0.003695
23,6124,6422110196,6124.0,6124.602,0.006124
24,5331,5590507749,5331.0,5331.524,0.005331
25,6022,6315144938,6022.0,6022.592,0.006022
26,5611,5884137869,5611.0,5611.551,0.005611
27,3909,4099286211,3909.0,3909.384,0.003909
28,6283,6588850157,6283.0,6283.617,0.006283
29,6282,6587801478,6282.0,6282.617,0.006282
30,4726,4956056954,4726.0,4726.464,0.004726
