timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,85,97,148,165,74,203,87,10
2,96,128,169,213,72,1034,101,24
3,86,96,124,171,74,586,88,10
4,87,100,150,174,69,195,89,11
5,85,95,127,160,75,195,87,8
6,87,96,120,164,75,613,88,10
7,86,97,117,163,71,179,87,8
8,87,97,135,169,73,187,88,9
9,86,95,120,158,74,616,87,10
10,86,96,123,162,75,168,88,8
11,84,95,128,164,71,178,86,9
12,86,96,127,162,74,588,88,10
13,85,94,117,161,71,172,86,8
14,86,97,132,163,72,171,88,9
15,87,97,123,162,74,660,88,10
16,89,98,152,167,71,195,90,11
17,82,91,113,158,72,179,83,7
18,88,96,137,159,74,601,88,10
19,85,93,115,157,70,218,85,8
20,86,95,118,158,76,823,87,11
21,86,95,133,159,73,609,87,10
22,84,94,122,160,72,189,85,8
23,84,93,110,158,74,176,85,7
24,86,96,112,159,70,606,87,9
25,85,94,114,160,75,391,86,8
26,88,95,118,159,74,209,88,8
27,89,97,152,163,75,618,90,11
28,86,96,118,160,71,192,87,8
29,84,94,114,158,70,1067,85,12
30,85,95,120,165,74,610,87,10
