timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,47,59,83,114,42,154,49,8
2,65,96,125,165,45,796,69,21
3,72,107,142,201,44,3247,76,44
4,64,97,132,240,44,3519,70,50
5,54,88,118,146,42,705,60,19
6,48,59,72,109,42,155,50,6
7,48,54,70,105,42,127,49,5
8,48,55,72,111,42,665,49,7
9,46,52,68,103,42,140,47,5
10,47,58,71,110,42,602,49,7
11,48,57,72,125,42,131,49,6
12,47,59,71,104,42,713,49,8
13,48,59,73,112,42,147,49,7
14,46,57,73,114,42,767,48,9
15,47,56,71,122,42,136,49,6
16,46,55,72,124,42,1921,48,16
17,47,57,70,103,42,633,48,7
18,48,58,74,125,42,152,49,7
19,48,58,70,120,42,633,49,8
20,48,57,69,103,42,129,49,5
21,48,57,71,121,43,604,49,7
22,48,58,71,105,42,152,50,6
23,48,56,68,90,42,134,49,5
24,48,57,70,120,43,597,49,7
25,47,57,70,102,43,408,48,6
26,47,56,70,103,42,1076,48,12
27,48,58,70,106,43,131,50,6
28,48,56,69,108,42,613,49,7
29,48,59,72,106,42,134,50,6
30,47,58,71,107,42,576,49,7
