timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111768,10634708,0,116472
2,111784,10634708,0,116484
3,111784,10634708,0,116504
4,111792,10634708,0,116544
5,111792,10634708,0,116548
6,111792,10634708,0,116556
7,111796,10634708,0,116564
8,111824,10634708,0,116588
9,111828,10634708,0,116596
10,111840,10634708,0,116600
11,111840,10634708,0,116608
12,111840,10634708,0,116612
13,111840,10634708,0,116628
14,111844,10634708,0,116632
15,111864,10634708,0,116636
16,111864,10634708,0,116640
17,111864,10634708,0,116684
18,111868,10634708,0,116688
19,111868,10634708,0,116692
20,111868,10634708,0,116696
21,111872,10634708,0,116704
22,111872,10634708,0,116708
23,111876,10634708,0,116712
24,111876,10634708,0,116716
25,111876,10634708,0,116748
26,111876,10634708,0,116764
27,111876,10634708,0,0
28,111960,10634708,0,0
29,111960,10634708,0,0
30,111960,10634708,0,0
