timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,81,88,124,166,68,723,82,10
2,84,96,147,174,69,596,86,12
3,83,91,140,174,72,213,84,9
4,102,142,179,202,66,930,107,27
5,121,165,201,241,82,1396,127,36
6,118,165,210,340,83,4795,126,67
7,117,167,204,306,82,1455,125,36
8,92,119,176,283,75,1342,99,27
9,90,99,124,167,75,201,91,8
10,89,98,131,175,76,257,90,9
11,90,100,145,177,77,833,92,12
12,90,99,139,186,79,712,92,11
13,90,101,150,182,79,233,92,10
14,89,99,143,177,76,205,91,9
15,87,96,147,170,75,200,88,9
16,90,98,137,175,75,751,91,11
17,92,102,152,178,72,556,94,11
18,91,102,150,179,77,230,92,10
19,87,96,128,172,77,236,89,8
20,88,97,149,175,74,241,89,10
21,85,97,143,172,72,952,87,14
22,87,98,150,183,75,254,89,10
23,86,98,149,170,75,467,89,11
24,89,100,147,168,75,199,91,9
25,91,103,149,189,77,1144,93,17
26,91,100,148,176,78,209,92,9
27,88,99,131,165,74,185,90,9
28,89,99,123,172,72,205,90,8
29,88,99,119,162,75,190,89,9
30,87,98,124,167,75,989,88,12
