timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10303,15855,22783,28335,1105,32799,10941,3795
2,10135,15775,22703,28095,1121,31119,10863,3735
3,10319,15735,22431,31663,1176,35295,11014,3639
4,10247,16247,25007,32079,1126,36159,11098,4022
5,10111,15887,23663,29199,1162,35807,10869,3871
6,10335,15687,21407,25151,1163,30463,10910,3552
7,9847,17439,28111,37471,1106,40319,11031,4798
8,9967,16303,27823,34399,1160,37535,10933,4399
9,10391,16127,23247,30527,1199,36703,11155,3780
10,10303,15679,23007,28703,1319,35295,10977,3642
11,10311,15911,24735,30975,1131,34495,11075,3903
12,10335,16119,23199,27583,1148,32623,11058,3792
13,10159,15727,22447,26719,1143,31887,10878,3631
14,10231,15895,25935,32111,1224,43359,11013,4137
15,10231,16079,23423,29743,1327,35199,11016,3821
16,10095,15791,24991,30223,1037,36575,10829,3990
17,10263,15815,22847,29519,1060,36095,10973,3742
18,10391,16527,24191,27839,1217,31615,11182,3965
19,10751,17039,26079,31599,1107,35967,11638,4195
20,11119,16247,22767,28047,1168,33023,11715,3515
21,10855,16735,24895,37727,1138,41183,11611,4092
22,10215,15735,21487,27247,1129,37567,10868,3561
23,10487,15927,23663,28671,1284,31855,11218,3726
24,10063,15847,25327,33695,1128,37119,10877,4087
25,10295,15743,24751,34335,1048,41599,10992,3960
26,10455,15847,22127,27919,1195,32127,11188,3475
27,10319,15615,23743,29871,1218,33183,11012,3714
28,11559,17231,24527,28575,976,36991,12254,3806
29,10495,16007,23775,29103,1075,35231,11226,3759
30,10351,15559,21951,30367,1236,39039,10938,3548
