timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101968,11207060,0,101124
2,101968,11207060,0,101152
3,101972,11207060,0,101152
4,102000,11207060,0,101156
5,102000,11207060,0,101176
6,102004,11207060,0,101176
7,102004,11207060,0,101180
8,102012,11207060,0,101184
9,102016,11207060,0,101184
10,102024,11207060,0,101192
11,102028,11207060,0,101204
12,102032,11207060,0,101208
13,102052,11207060,0,101212
14,102052,11207060,0,101216
15,102052,11207060,0,101296
16,102052,11207060,0,101296
17,102056,11207060,0,101296
18,102056,11207060,0,101312
19,102056,11207060,0,101312
20,102056,11207060,0,101328
21,102056,11207060,0,101328
22,102056,11207060,0,101328
23,102060,11207060,0,101328
24,102060,11207060,0,101328
25,102068,11207060,0,0
26,102124,11207060,0,0
27,102124,11207060,0,0
28,102124,11207060,0,0
29,102124,11207060,0,0
30,102124,11207060,0,0
