timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,661,1091,1124,1197,74,1304,675,313
2,779,1249,2685,4271,87,5271,801,495
3,757,1193,2377,4827,89,8159,775,480
4,806,1333,2845,5079,93,8463,845,548
5,831,1424,3209,6787,90,9983,885,616
6,773,1221,3059,5407,88,7283,808,544
7,761,1183,2495,4935,93,7415,778,486
8,658,1097,1129,1197,78,1533,676,323
9,672,1098,1130,1205,74,1499,676,317
10,672,1100,1129,1185,77,1285,676,321
11,662,1100,1127,1185,82,1338,676,321
12,686,1097,1123,1173,80,1569,677,325
13,691,1096,1131,1200,82,2131,675,321
14,654,1098,1135,1181,78,1445,672,319
15,672,1089,1124,1163,88,1249,676,303
16,678,1096,1125,1168,79,1281,677,316
17,666,1097,1127,1230,76,2573,677,319
18,677,1097,1122,1165,83,1224,676,316
19,662,1093,1124,1180,82,1240,676,313
20,660,1102,1132,1211,81,2675,678,327
21,666,1109,1141,1192,99,1390,679,326
22,673,1108,1149,1222,90,1870,681,327
23,682,1108,1140,1200,92,1319,680,319
24,682,1106,1142,1220,92,1562,681,329
25,668,1106,1145,1196,92,1239,681,325
26,691,1104,1148,1234,89,1659,682,319
27,659,1110,1156,1253,93,2213,681,326
28,690,1108,1162,1266,95,1400,682,324
29,657,1107,1132,1193,84,2181,681,328
30,683,1107,1149,1210,88,1510,680,321
