timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,68556,4499810172,68556.0,4291.353,0.068556
2,72235,4741288695,72235.0,4521.645,0.072235
3,70138,4603647906,70138.0,4390.381,0.070138
4,49366,3240236142,49366.0,3090.130,0.049366
5,56143,3685058091,56143.0,3514.345,0.056143
6,55421,3637668177,55421.0,3469.151,0.055421
7,33876,2223519012,33876.0,2120.513,0.033876
8,45752,3003024024,45752.0,2863.907,0.045752
9,38915,2554263855,38915.0,2435.936,0.038915
10,38297,2513700189,38297.0,2397.251,0.038297
11,58657,3850069509,58657.0,3671.712,0.058657
12,50362,3305610594,50362.0,3152.476,0.050362
13,52460,3443317020,52460.0,3283.803,0.052460
14,64786,4252358682,64786.0,4055.365,0.064786
15,66218,4346350866,66218.0,4145.003,0.066218
16,62392,4095223704,62392.0,3905.510,0.062392
17,67881,4455505197,67881.0,4249.101,0.067881
18,68670,4507292790,68670.0,4298.489,0.068670
19,68493,4495675041,68493.0,4287.410,0.068493
20,68296,4482744552,68296.0,4275.078,0.068296
21,68050,4466597850,68050.0,4259.680,0.068050
22,67083,4403126871,67083.0,4199.149,0.067083
23,68299,4482941463,68299.0,4275.266,0.068299
24,69015,4529937555,69015.0,4320.085,0.069015
25,67903,4456949211,67903.0,4250.478,0.067903
26,67768,4448088216,67768.0,4242.027,0.067768
27,68425,4491277362,68425.0,4283.216,0.068425
28,68049,4466466576,68049.0,4259.554,0.068049
29,68023,4464825651,68023.0,4257.990,0.068023
30,67976,4461740712,67976.0,4255.048,0.067976
