timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,126911,155135,163455,172543,1059,182399,127299,23667
2,114687,122495,135935,141311,1181,146303,114691,12897
3,113791,125503,143103,148735,1147,153855,114529,13272
4,118143,130623,146175,152831,1037,159999,118003,13813
5,119295,136191,158079,168703,1250,171391,117349,18590
6,114047,124031,145919,154111,1237,160127,114566,14131
7,114111,127487,140927,147455,1250,152319,114581,15290
8,115455,122943,144383,151935,1278,155647,114763,15076
9,113599,123839,153599,162815,1203,166399,113467,14993
10,115007,130303,150143,156031,1201,160127,115099,15354
11,113919,134399,151807,164223,1248,167295,115093,16675
12,114047,121535,134143,146431,1350,154623,113412,13199
13,119167,129535,155903,163711,1273,167679,118753,16670
14,116095,122559,132479,138367,1308,140159,114604,15837
15,114175,125759,153471,160127,1268,164223,113951,15350
16,115327,124863,140159,151679,1339,155135,115149,13709
17,114623,121471,136959,146431,1228,154367,114312,13195
18,114559,123967,139263,147711,1321,154111,113447,14436
19,112575,127039,162943,168319,1200,173439,114650,16079
20,123391,130623,140927,147327,1235,151039,120351,16950
21,129471,138623,146815,156159,1165,159231,127932,17448
22,121983,135039,156543,167423,1236,182783,122354,17728
23,121087,130367,137215,142719,1146,146687,119671,14846
24,113535,126591,135423,139519,1138,143871,113765,14384
25,117567,123967,130431,134399,1303,137983,116168,14048
26,116031,122879,130431,138751,1307,143359,115532,13408
27,119487,127615,141695,148223,1166,152063,118236,14986
28,128319,134527,143871,165887,1266,174079,125965,18792
29,127743,136319,144383,150143,1124,153983,125652,18180
30,115903,125503,136319,148735,1102,163327,115787,13688
