timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,10433,43776868,10433.0,41.749,0.010433
2,8866,37201736,8866.0,35.478,0.008866
3,10242,42975432,10242.0,40.985,0.010242
4,10415,43701340,10415.0,41.677,0.010415
5,10574,44368504,10574.0,42.313,0.010574
6,10604,44494384,10604.0,42.433,0.010604
7,10633,44616068,10633.0,42.549,0.010633
8,10342,43395032,10342.0,41.385,0.010342
9,10497,44045412,10497.0,42.005,0.010497
10,10223,42895708,10223.0,40.909,0.010223
11,10275,43113900,10275.0,41.117,0.010275
12,10527,44171292,10527.0,42.125,0.010527
13,10500,44058000,10500.0,42.017,0.010500
14,10679,44809084,10679.0,42.733,0.010679
15,10673,44783908,10673.0,42.709,0.010673
16,10399,43634204,10399.0,41.613,0.010399
17,10278,43126488,10278.0,41.129,0.010278
18,10137,42534852,10137.0,40.564,0.010137
19,10853,45539188,10853.0,43.430,0.010853
20,10680,44813280,10680.0,42.737,0.010680
21,10776,45216096,10776.0,43.121,0.010776
22,10803,45333584,10803.0,43.233,0.010803
23,10181,42715280,10181.0,40.736,0.010181
24,10331,43348876,10331.0,41.341,0.010331
25,10516,44125136,10516.0,42.081,0.010516
26,10522,44150312,10522.0,42.105,0.010522
27,10492,44024432,10492.0,41.985,0.010492
28,10343,43399228,10343.0,41.389,0.010343
29,10341,43390836,10341.0,41.381,0.010341
30,10507,44087372,10507.0,42.045,0.010507
