timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,18820,11499020,18820.0,10.966,0.018820
2,16073,9820603,16073.0,9.366,0.016073
3,18839,11510629,18839.0,10.977,0.018839
4,18682,11414702,18682.0,10.886,0.018682
5,18512,11310832,18512.0,10.787,0.018512
6,18847,11515517,18847.0,10.982,0.018847
7,17907,10941177,17907.0,10.434,0.017907
8,18514,11312054,18514.0,10.788,0.018514
9,18056,11032216,18056.0,10.521,0.018056
10,17720,10826920,17720.0,10.325,0.017720
11,18262,11158082,18262.0,10.641,0.018262
12,18683,11415313,18683.0,10.886,0.018683
13,17932,10956452,17932.0,10.449,0.017932
14,18138,11082318,18138.0,10.569,0.018138
15,18784,11477024,18784.0,10.945,0.018784
16,18207,11124477,18207.0,10.609,0.018207
17,18775,11471525,18775.0,10.940,0.018775
18,18058,11033438,18058.0,10.522,0.018058
19,18737,11448307,18737.0,10.918,0.018737
20,18997,11607167,18997.0,11.069,0.018997
21,18395,11239345,18395.0,10.719,0.018395
22,18944,11574784,18944.0,11.039,0.018944
23,18663,11403093,18663.0,10.875,0.018663
24,18293,11177023,18293.0,10.659,0.018293
25,18765,11465415,18765.0,10.934,0.018765
26,18712,11433032,18712.0,10.903,0.018712
27,18250,11150750,18250.0,10.634,0.018250
28,18805,11489855,18805.0,10.958,0.018805
29,18439,11266229,18439.0,10.744,0.018439
30,18950,11578450,18950.0,11.042,0.018950
