timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,28921,4685202,28921.0,4.468,0.028921
2,27321,4426002,27321.0,4.221,0.027321
3,35104,5686848,35104.0,5.423,0.035104
4,35395,5733990,35395.0,5.468,0.035395
5,35260,5712120,35260.0,5.448,0.035260
6,36645,5936490,36645.0,5.661,0.036645
7,35315,5721030,35315.0,5.456,0.035315
8,35522,5754564,35522.0,5.488,0.035522
9,35670,5778540,35670.0,5.511,0.035670
10,35891,5814342,35891.0,5.545,0.035891
11,36053,5840586,36053.0,5.570,0.036053
12,35733,5788746,35733.0,5.521,0.035733
13,35340,5725080,35340.0,5.460,0.035340
14,35073,5681826,35073.0,5.419,0.035073
15,36454,5905548,36454.0,5.632,0.036454
16,36302,5880924,36302.0,5.608,0.036302
17,35507,5752134,35507.0,5.486,0.035507
18,35481,5747922,35481.0,5.482,0.035481
19,35927,5820174,35927.0,5.551,0.035927
20,35801,5799762,35801.0,5.531,0.035801
21,35552,5759424,35552.0,5.493,0.035552
22,35994,5831028,35994.0,5.561,0.035994
23,35907,5816934,35907.0,5.547,0.035907
24,20848,3377376,20848.0,3.221,0.020848
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
