timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,7447,7809512513,7447.0,7447.732,0.007447
2,8426,8836169254,8426.0,8426.828,0.008426
3,7234,7586143886,7234.0,7234.711,0.007234
4,7834,8215351286,7834.0,7834.770,0.007834
5,7742,8118872818,7742.0,7742.760,0.007742
6,8637,9057440523,8637.0,8637.848,0.008637
7,6645,6968471955,6645.0,6645.653,0.006645
8,8407,8816244353,8407.0,8407.826,0.008407
9,7311,7666892169,7311.0,7311.718,0.007311
10,8838,9268225002,8838.0,8838.868,0.008838
11,6505,6821656895,6505.0,6505.639,0.006505
12,8518,8932647722,8518.0,8518.837,0.008518
13,7111,7457156369,7111.0,7111.699,0.007111
14,7587,7956327573,7587.0,7587.745,0.007587
15,7853,8235276187,7853.0,7853.771,0.007853
16,7972,8360068988,7972.0,7972.783,0.007972
17,6552,6870944808,6552.0,6552.644,0.006552
18,7442,7804269118,7442.0,7442.731,0.007442
19,7103,7448766937,7103.0,7103.698,0.007103
20,6656,6980007424,6656.0,6656.654,0.006656
21,7247,7599776713,7247.0,7247.712,0.007247
22,7504,7869287216,7504.0,7504.737,0.007504
23,7592,7961570968,7592.0,7592.746,0.007592
24,7719,8094753201,7719.0,7719.758,0.007719
25,6366,6675890514,6366.0,6366.625,0.006366
26,7445,7807415155,7445.0,7445.731,0.007445
27,7309,7664794811,7309.0,7309.718,0.007309
28,7778,8156625262,7778.0,7778.764,0.007778
29,7692,8066438868,7692.0,7692.756,0.007692
30,7531,7897601549,7531.0,7531.740,0.007531
