timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,513668,7547572,0,629128
2,513732,7547572,0,629128
3,513732,7547572,0,629128
4,513732,7547572,0,629128
5,513736,7547572,0,629128
6,513736,7547572,0,629128
7,513736,7547572,0,629128
8,513736,7547572,0,629128
9,513736,7547572,0,629128
10,513736,7547572,0,629128
11,513736,7547572,0,629128
12,513736,7547572,0,629128
13,513736,7547572,0,629192
14,513736,7547572,0,629192
15,513736,7547572,0,629196
16,513736,7547572,0,629196
17,513736,7547572,0,629196
18,513736,7547572,0,629196
19,513736,7547572,0,629196
20,513780,7547572,0,0
21,513780,7547572,0,0
22,513780,7547572,0,0
23,513780,7547572,0,0
24,513780,7547572,0,0
25,513780,7547572,0,0
26,513780,7547572,0,0
27,513780,7547572,0,0
28,513780,7547572,0,0
29,513780,7547572,0,0
30,513780,7547572,0,0
