timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,506864,7547572,0,632304
2,506968,7547572,0,632304
3,506968,7547572,0,632304
4,506972,7547572,0,632304
5,506972,7547572,0,632304
6,506972,7547572,0,632316
7,506972,7547572,0,632316
8,506972,7547572,0,632316
9,506972,7547572,0,632316
10,506972,7547572,0,632328
11,506972,7547572,0,632328
12,506972,7547572,0,632328
13,506972,7547572,0,632328
14,506972,7547572,0,632328
15,506976,7547572,0,632328
16,506976,7547572,0,632392
17,506976,7547572,0,632392
18,506976,7547572,0,632800
19,506976,7547572,0,632800
20,506976,7547572,0,632800
21,506976,7547572,0,632800
22,506976,7547572,0,632800
23,506980,7547572,0,0
24,506980,7547572,0,0
25,506980,7547572,0,0
26,506980,7547572,0,0
27,506980,7547572,0,0
28,506980,7547572,0,0
29,506980,7547572,0,0
30,506980,7547572,0,0
