timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,85589,13865418,85589.0,13.223,0.085589
2,87897,14239314,87897.0,13.580,0.087897
3,87823,14227326,87823.0,13.568,0.087823
4,69152,11202624,69152.0,10.684,0.069152
5,62815,10176030,62815.0,9.705,0.062815
6,57234,9271908,57234.0,8.842,0.057234
7,58382,9457884,58382.0,9.020,0.058382
8,60788,9847656,60788.0,9.391,0.060788
9,50063,8110206,50063.0,7.734,0.050063
10,6360,1030320,6360.0,0.983,0.006360
11,6432,1041984,6432.0,0.994,0.006432
12,6500,1053000,6500.0,1.004,0.006500
13,6349,1028538,6349.0,0.981,0.006349
14,6458,1046196,6458.0,0.998,0.006458
15,6475,1048950,6475.0,1.000,0.006475
16,6558,1062396,6558.0,1.013,0.006558
17,6540,1059480,6540.0,1.010,0.006540
18,6481,1049922,6481.0,1.001,0.006481
19,6422,1040364,6422.0,0.992,0.006422
20,6555,1061910,6555.0,1.013,0.006555
21,6500,1053000,6500.0,1.004,0.006500
22,6410,1038420,6410.0,0.990,0.006410
23,6425,1040850,6425.0,0.993,0.006425
24,6486,1050732,6486.0,1.002,0.006486
25,6459,1046358,6459.0,0.998,0.006459
26,6478,1049436,6478.0,1.001,0.006478
27,6520,1056240,6520.0,1.007,0.006520
28,6388,1034856,6388.0,0.987,0.006388
29,6483,1050246,6483.0,1.002,0.006483
30,6582,1066284,6582.0,1.017,0.006582
