timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15252,251429220,15252.0,239.782,0.015252
2,15443,254577855,15443.0,242.784,0.015443
3,15609,257314365,15609.0,245.394,0.015609
4,11865,195594525,11865.0,186.533,0.011865
5,9291,153162135,9291.0,146.067,0.009291
6,9118,150310230,9118.0,143.347,0.009118
7,9608,158387880,9608.0,151.050,0.009608
8,13030,214799550,13030.0,204.849,0.013030
9,13498,222514530,13498.0,212.206,0.013498
10,13344,219975840,13344.0,209.785,0.013344
11,13750,226668750,13750.0,216.168,0.013750
12,13555,223454175,13555.0,213.103,0.013555
13,13782,227196270,13782.0,216.671,0.013782
14,14107,232553895,14107.0,221.781,0.014107
15,13656,225119160,13656.0,214.690,0.013656
16,13521,222893685,13521.0,212.568,0.013521
17,13642,224888370,13642.0,214.470,0.013642
18,13388,220701180,13388.0,210.477,0.013388
19,14119,232751715,14119.0,221.969,0.014119
20,13812,227690820,13812.0,217.143,0.013812
21,13975,230377875,13975.0,219.705,0.013975
22,13715,226091775,13715.0,215.618,0.013715
23,13764,226899540,13764.0,216.388,0.013764
24,13990,230625150,13990.0,219.941,0.013990
25,13702,225877470,13702.0,215.414,0.013702
26,13618,224492730,13618.0,214.093,0.013618
27,13573,223750905,13573.0,213.385,0.013573
28,13370,220404450,13370.0,210.194,0.013370
29,13284,218986740,13284.0,208.842,0.013284
30,13317,219530745,13317.0,209.361,0.013317
