timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,51,63,80,132,45,627,53,9
2,50,63,83,125,44,736,52,9
3,50,62,74,129,44,178,52,7
4,64,103,139,176,46,912,70,24
5,86,127,171,229,54,3715,92,47
6,88,131,177,253,54,3691,94,52
7,83,122,164,216,55,2047,89,36
8,60,76,119,177,51,3175,64,40
9,59,73,91,142,51,788,61,10
10,60,74,91,141,51,159,62,9
11,58,71,91,142,50,159,60,8
12,59,72,88,139,51,785,61,10
13,58,71,85,139,50,149,60,8
14,56,67,84,140,51,809,58,10
15,58,71,85,142,51,204,60,8
16,59,72,91,143,51,820,61,11
17,58,70,94,144,51,784,61,11
18,60,73,89,142,50,153,62,9
19,57,66,85,135,50,198,58,7
20,58,70,86,143,51,746,60,10
21,57,68,85,139,51,166,59,7
22,59,70,85,137,50,1017,60,11
23,58,70,87,139,50,172,60,8
24,57,68,85,139,50,182,59,7
25,58,73,85,135,51,785,60,10
26,59,72,91,137,51,154,61,8
27,58,73,95,140,51,159,61,9
28,59,72,103,147,51,1997,62,21
29,60,73,94,144,51,164,62,9
30,59,74,88,142,52,821,62,11
