timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,4711,8199,12783,17087,455,20863,5174,2314
2,5567,9383,13887,17007,587,21951,6066,2406
3,5127,8719,12951,16175,542,19695,5663,2178
4,5251,9191,13847,17375,584,19743,5851,2388
5,5331,9055,14103,19119,579,25087,5873,2442
6,5315,9679,15879,23535,635,29007,6040,2851
7,5111,9295,17935,24015,455,28127,5829,2937
8,5135,9103,15151,23743,263,27263,5775,2653
9,5667,9863,15591,23311,519,26303,6332,2754
10,5727,10599,17807,22703,554,25311,6535,3055
11,5519,9855,16263,21039,685,28895,6272,2776
12,5215,8855,14487,20543,492,24351,5784,2418
13,5995,11207,19455,27599,581,31711,6952,3406
14,5619,10647,16927,22943,528,28447,6435,3083
15,4851,9359,16279,22975,531,27759,5658,2843
16,5283,9311,15335,21039,545,24895,5938,2633
17,6095,10311,16559,21391,415,32655,6740,2794
18,5071,9255,16703,21551,433,27135,5785,2812
19,4955,9039,16103,22015,629,25087,5649,2670
20,5299,9167,14535,20783,641,26095,5913,2490
21,5535,9679,15871,20399,610,23695,6158,2696
22,5555,9599,16007,20991,488,25775,6156,2717
23,5087,8599,14135,18591,527,22095,5627,2352
24,4823,7795,11695,16431,795,18719,5171,1995
25,4799,7919,12071,15911,599,20063,5182,2077
26,4719,8039,13711,19983,473,25791,5201,2332
27,4747,7827,13223,17775,599,19839,5168,2134
28,4799,7847,12095,17775,688,20383,5231,2028
29,4803,7867,12167,15943,460,19199,5182,2041
30,4675,7815,12959,18607,875,28399,5170,2122
