timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,545791,1538047,2580479,3600383,470784,3610623,684679,409046
2,560639,1474559,2594815,3790847,422656,3964927,670490,414128
3,632831,878591,1758207,3631103,551424,3674111,765443,328551
4,567295,1553407,2580479,2893823,463872,4816895,716301,420794
5,596991,859135,1727487,3620863,452352,3629055,665122,298866
6,623615,838655,1869823,3373055,466944,3450879,734421,343928
7,577535,1582079,2514943,2705407,393216,4202495,710207,413504
8,648191,966143,2656255,2715647,481280,2736127,762083,372005
9,723967,784895,1771519,2994175,486656,3035135,743334,263698
10,609279,945663,1716223,1819647,430336,3178495,699927,299741
11,670719,924671,1754111,2557951,433664,2566143,728282,289976
12,610303,869375,2551807,2930687,480256,2979839,707886,316926
13,687615,811007,1715199,2615295,507392,2676735,735526,246738
14,712191,1576959,1842175,2744319,453632,2848767,806960,365828
15,696319,970239,1806335,2754559,521728,3094527,761855,267016
16,571391,726015,1779711,2793471,433920,3006463,641878,242992
17,628223,1460223,1688575,2676735,401152,3450879,695326,344256
18,694783,1074175,1862655,2797567,634880,2826239,831956,327779
19,788479,1020415,1926143,2016255,497152,2848767,837727,239309
20,651263,1382399,1989631,3434495,346624,3641343,757249,352759
21,717311,932351,1771519,2502655,378368,4155391,761627,234572
22,722431,873471,1794047,2742271,428288,2859007,740330,266414
23,635391,914943,1764351,2541567,435456,3653631,686275,305880
24,648703,837119,1798143,1912831,425216,2014207,729023,285143
25,640511,925183,2545663,2668543,458752,2736127,737512,335807
26,599039,880639,2613247,2807807,460288,3252223,700200,359889
27,605183,780799,1759231,1841151,418048,2590719,693074,298523
28,651775,798207,1770495,2840575,525312,2922495,726761,276158
29,644607,808447,1720319,2467839,383232,2504703,694617,294231
30,497151,669695,1581055,2641919,375552,2682879,591842,306390
