timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18159,21183,29231,36127,132,39551,17778,4575
2,20111,24639,27503,29727,108,34079,19854,4713
3,20351,23887,29087,33151,121,34879,19811,4820
4,20975,24143,27311,31359,117,36543,20278,4759
5,20367,23231,28671,32607,141,36127,19943,4570
6,20879,24623,30367,34367,121,38111,20494,4971
7,23887,26687,29391,33151,135,40127,22917,5215
8,21551,27295,31743,35583,134,38399,21658,5609
9,25599,33087,37631,40799,148,44095,25430,6626
10,21023,24287,29375,40095,158,42431,20164,5343
11,23071,25407,28335,30287,115,32463,22257,4680
12,20351,23519,27375,32511,152,34879,19813,4801
13,21471,24991,29663,37535,121,39295,20759,5301
14,23135,26079,35775,42655,126,45343,21752,5877
15,18255,22095,26975,35647,130,42399,18093,4459
16,17983,19695,22879,25487,114,27903,17408,3783
17,17999,20319,24559,26767,131,28255,17403,4010
18,17903,20895,25535,27679,134,30063,17346,4399
19,17871,20943,26111,30991,105,33727,17407,4265
20,17935,21535,28751,35455,148,39007,17350,4965
21,17999,21631,27695,36639,131,38975,17423,4820
22,17999,19871,23407,25071,138,27247,17379,3919
23,17983,20975,27519,31439,114,33375,17374,4570
24,17951,20703,28047,32415,129,34271,17354,4617
25,17983,21775,27471,31727,143,34879,17392,4768
26,17951,21695,28975,35871,147,40351,17433,4937
27,17999,21519,27247,30079,147,32927,17400,4636
28,17999,20511,26047,28383,134,31103,17420,4245
29,17967,21759,27231,29535,98,31343,17348,4861
30,17935,20383,25183,28479,126,32287,17403,4069
