timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,56290,3694706730,56290.0,3523.547,0.056290
2,52487,3445089219,52487.0,3285.493,0.052487
3,50745,3330749565,50745.0,3176.450,0.050745
4,49381,3241220697,49381.0,3091.069,0.049381
5,50281,3300293997,50281.0,3147.406,0.050281
6,48897,3209452389,48897.0,3060.772,0.048897
7,43753,2871815661,43753.0,2738.777,0.043753
8,46322,3040437114,46322.0,2899.587,0.046322
9,39554,2596205898,39554.0,2475.935,0.039554
10,49544,3251919528,49544.0,3101.272,0.049544
11,45176,2965217112,45176.0,2827.851,0.045176
12,50781,3333112497,50781.0,3178.704,0.050781
13,48170,3161734290,48170.0,3015.265,0.048170
14,45914,3013657218,45914.0,2874.047,0.045914
15,55589,3648695193,55589.0,3479.667,0.055589
16,57521,3775505877,57521.0,3600.603,0.057521
17,57430,3769532910,57430.0,3594.907,0.057430
18,57717,3788370729,57717.0,3612.872,0.057717
19,57483,3773011671,57483.0,3598.224,0.057483
20,57630,3782660310,57630.0,3607.426,0.057630
21,57622,3782135214,57622.0,3606.925,0.057622
22,57451,3770911287,57451.0,3596.221,0.057451
23,57579,3779312823,57579.0,3604.234,0.057579
24,57719,3788502003,57719.0,3612.997,0.057719
25,57568,3778590816,57568.0,3603.545,0.057568
26,57340,3763691217,57340.0,3589.336,0.057340
27,57482,3772880397,57482.0,3598.099,0.057482
28,57421,3768942177,57421.0,3594.343,0.057421
29,57599,3780625563,57599.0,3605.485,0.057599
30,57550,3777409350,57550.0,3602.418,0.057550
