timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,531252,7545444,0,0
2,531252,7545444,0,0
3,531252,7545444,0,0
4,531252,7545444,0,0
5,531252,7545444,0,0
6,531252,7545444,0,0
7,531252,7545444,0,0
8,531252,7545444,0,0
9,531252,7545444,0,0
10,531252,7545444,0,0
11,531252,7545444,0,0
12,531252,7545444,0,0
13,531252,7545444,0,0
14,531252,7545444,0,0
15,531252,7545444,0,0
16,531252,7545444,0,0
17,531252,7545444,0,0
18,531252,7545444,0,0
19,531252,7545444,0,0
20,531252,7545444,0,0
21,531252,7545444,0,0
22,531288,7545444,0,0
23,531288,7545444,0,0
24,531288,7545444,0,0
25,531288,7545444,0,0
26,531288,7545444,0,0
27,531288,7545444,0,0
28,531288,7545444,0,0
29,531288,7545444,0,0
30,531288,7545444,0,0
