timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,7538,7904942302,7538.0,7538.740,0.007538
2,10310,10811880490,10310.0,10311.013,0.010310
3,9210,9658333590,9210.0,9210.905,0.009210
4,8927,9361557433,8927.0,8927.877,0.008927
5,8682,9104631078,8682.0,8682.853,0.008682
6,8443,8853996797,8443.0,8443.829,0.008443
7,8582,8999763178,8582.0,8582.843,0.008582
8,8704,9127702016,8704.0,8704.855,0.008704
9,8612,9031223548,8612.0,8612.846,0.008612
10,8805,9233618595,8805.0,8805.865,0.008805
11,8337,8742836823,8337.0,8337.819,0.008337
12,8616,9035418264,8616.0,8616.846,0.008616
13,8729,9153918991,8729.0,8729.857,0.008729
14,8172,8569804788,8172.0,8172.803,0.008172
15,8584,9001860536,8584.0,8584.843,0.008584
16,8667,9088900893,8667.0,8667.851,0.008667
17,8563,8979838277,8563.0,8563.841,0.008563
18,8671,9093095609,8671.0,8671.852,0.008671
19,8727,9151821633,8727.0,8727.857,0.008727
20,8490,8903284710,8490.0,8490.834,0.008490
21,8332,8737593428,8332.0,8332.818,0.008332
22,8180,8578194220,8180.0,8180.804,0.008180
23,7913,8298196927,7913.0,7913.777,0.007913
24,8010,8399918790,8010.0,8010.787,0.008010
25,8486,8900138673,8486.0,8487.834,0.008486
26,8575,8991373746,8575.0,8574.842,0.008575
27,8623,9043807696,8623.0,8624.847,0.008623
28,8580,8996617141,8580.0,8579.843,0.008580
29,7734,8110483386,7734.0,7734.760,0.007734
30,8036,8427184444,8036.0,8036.789,0.008036
