timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,209,251,297,333,188,342,217,22
2,245,328,425,569,194,2103,259,59
3,219,262,302,333,194,420,225,24
4,221,260,299,342,194,349,227,21
5,216,259,293,321,195,347,223,21
6,215,257,299,329,195,334,222,22
7,224,267,312,356,193,939,232,26
8,216,258,292,321,194,393,223,21
9,219,265,301,360,190,917,226,26
10,215,249,294,323,192,377,220,19
11,217,257,296,327,194,350,223,21
12,221,265,298,328,194,376,228,23
13,222,258,298,339,195,350,227,21
14,215,257,294,326,193,352,222,21
15,213,259,296,323,192,353,221,22
16,216,255,298,318,195,347,223,21
17,215,260,300,330,194,352,224,23
18,213,256,295,335,191,1004,220,24
19,216,258,298,328,194,368,223,22
20,214,258,295,327,191,352,221,21
21,212,235,293,321,195,354,217,18
22,213,245,288,333,194,343,218,19
23,219,256,294,349,196,356,224,20
24,213,253,280,321,189,360,219,20
25,217,260,296,331,195,551,223,22
26,214,256,285,331,194,1007,221,23
27,210,254,287,320,188,348,217,21
28,215,252,294,330,193,360,221,20
29,211,236,282,329,193,386,215,18
30,216,257,295,322,196,349,223,21
