timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14691,242131680,14691.0,230.915,0.014691
2,12754,209755140,12754.0,200.038,0.012754
3,12968,213414810,12968.0,203.528,0.012968
4,11733,192841530,11733.0,183.908,0.011733
5,11486,188901615,11486.0,180.151,0.011486
6,12677,208601190,12677.0,198.938,0.012677
7,13329,219547230,13329.0,209.377,0.013329
8,14854,244835220,14854.0,233.493,0.014854
9,14675,241900890,14675.0,230.695,0.014675
10,14689,242148165,14689.0,230.930,0.014689
11,14689,242065740,14689.0,230.852,0.014689
12,14684,242049255,14684.0,230.836,0.014684
13,14661,241604160,14661.0,230.412,0.014661
14,14709,242444895,14709.0,231.213,0.014709
15,14690,242115195,14690.0,230.899,0.014690
16,14649,241455795,14649.0,230.270,0.014649
17,14675,241884405,14675.0,230.679,0.014675
18,14678,241950345,14678.0,230.742,0.014678
19,14667,241703070,14667.0,230.506,0.014667
20,14681,241999800,14681.0,230.789,0.014681
21,14687,242065740,14687.0,230.852,0.014687
22,14597,240565605,14597.0,229.421,0.014597
23,14588,240417240,14588.0,229.280,0.014588
24,14605,240697485,14605.0,229.547,0.014605
25,14588,240433725,14588.0,229.295,0.014588
26,14572,240169965,14572.0,229.044,0.014572
27,14574,240186450,14574.0,229.060,0.014574
28,14587,240400755,14587.0,229.264,0.014587
29,14584,240334815,14584.0,229.201,0.014584
30,14593,240483180,14593.0,229.343,0.014593
