timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,861,1283,2083,2949,80,4519,916,320
2,877,1294,2117,2843,79,5119,927,330
3,849,1290,1885,2557,84,4203,902,297
4,1056,1548,2577,3723,72,5695,1127,409
5,1053,1563,2459,3563,95,4875,1116,383
6,1047,1574,2531,3685,112,6951,1120,401
7,1186,1846,3067,4379,110,6099,1273,494
8,1132,1874,2987,4451,114,9279,1246,507
9,1577,1999,3345,4679,74,7391,1530,514
10,1149,1768,2825,4199,97,6051,1232,454
11,1102,1705,2713,4031,90,6763,1181,445
12,1107,1805,15791,17199,110,18815,1640,2580
13,15311,16015,17359,17775,14584,17807,15404,547
14,15303,15799,16055,16167,14584,16207,15339,324
15,15487,16335,16991,17551,14656,17567,15605,506
16,15407,15975,19263,20815,14392,20895,15507,708
17,15399,15759,16063,16143,14744,16175,15421,263
18,15327,15903,16527,16751,14680,16815,15401,339
19,15487,15927,17535,17599,14200,17759,15471,464
20,15167,15503,16703,16863,14368,16895,15201,340
21,15343,16239,16751,16831,14456,16863,15464,505
22,15215,17215,17967,18063,14408,18079,15549,865
23,15447,15831,16191,16311,14832,16351,15464,266
24,15311,15999,16575,16719,14592,16783,15391,416
25,15351,15919,18047,18207,14688,18415,15427,515
26,15711,16343,18831,18959,14736,19039,15717,655
27,15551,16023,16703,17023,14720,17055,15572,372
28,15383,16383,17455,17775,14400,17839,15522,584
29,15183,15791,17071,17599,14592,17727,15267,453
30,15007,15407,17423,17487,14240,17647,15022,411
