timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,648,900,1013247,1219583,127,2252799,12925,114545
2,631,839,1005055,1229823,90,2040831,12367,114862
3,619,793,1001983,1056767,104,2087935,11411,106097
4,718,1086,1019391,1062911,150,2087935,14951,125317
5,786,1173,1018879,1026047,138,1067007,14403,115993
6,843,1270,1019391,1044991,284,2050047,16619,127508
7,840,1929,1023999,1052671,216,2051071,19129,135389
8,830,1277,1017855,1026559,167,1065983,15607,120796
9,783,1162,1018367,1061887,171,2046975,14744,119772
10,698,1104,1014783,1045503,227,2061311,13280,112745
11,636,885,1004031,1039871,186,2088959,11349,103650
12,632,837,1009663,1026559,123,2072575,12013,108673
13,631,805,205823,1027071,142,2051071,10736,101738
14,637,889,1015295,1026047,122,2076671,11915,106229
15,648,888,1004031,1025023,125,1260543,11684,104472
16,626,849,1004031,1040895,90,1259519,11294,103192
17,634,948,1013759,1025535,132,2049023,11797,105884
18,632,823,207743,1026559,131,1223679,10899,100907
19,626,823,206975,1025023,135,2070527,10724,100633
20,626,817,1007103,1055743,159,2076671,11900,110893
21,624,811,1012735,1050623,154,2087935,12050,110057
22,741,1056,1016319,1024511,183,2088959,11963,105611
23,745,1083,1015295,1052671,145,2069503,13708,116044
24,738,1018,1011199,1029119,167,2081791,12686,110038
25,755,1029,1011711,1231871,137,2088959,13732,120300
26,740,1035,1013759,1040895,205,2079743,13777,115846
27,750,1008,1012735,1025535,138,2049023,12890,109504
28,744,1056,1015807,1027071,171,1067007,13467,112042
29,742,1103,1011711,1030655,143,2040831,12741,109159
30,745,1130,1008639,1063935,156,2069503,12863,116419
