timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,104908,11410860,0,107484
2,104924,11410860,0,107488
3,104924,11410860,0,107520
4,104940,11410860,0,107520
5,104940,11410860,0,107532
6,104940,11410860,0,107552
7,104944,11410860,0,107560
8,104944,11410860,0,107588
9,104944,11410860,0,107588
10,104948,11410860,0,107600
11,104972,11410860,0,107616
12,104976,11410860,0,107616
13,104984,11410860,0,107632
14,104984,11410860,0,107636
15,104984,11410860,0,107644
16,104988,11410860,0,107648
17,105020,11410860,0,107652
18,105020,11410860,0,107652
19,105020,11410860,0,107680
20,105020,11410860,0,107688
21,105020,11410860,0,107692
22,105020,11410860,0,107692
23,105028,11410860,0,107692
24,105028,11410860,0,107696
25,105028,11410860,0,107708
26,105028,11410860,0,107720
27,105028,11410860,0,107720
28,105028,11410860,0,107720
29,105028,11410860,0,107764
30,105100,11410860,0,0
