timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,698,1076,1876,2877,58,4687,749,303
2,679,1074,1960,3261,66,6127,738,320
3,667,1020,1751,2641,50,4231,715,276
4,813,1387,2293,4179,60,5699,896,397
5,949,1497,2495,3893,85,5911,1030,405
6,900,1466,3661,5835,85,11431,1015,567
7,989,1612,2779,4255,88,8439,1080,465
8,983,1602,2917,4211,72,6319,1077,474
9,928,1486,2621,3903,89,6731,1014,426
10,877,1395,2491,3821,90,5691,957,401
11,923,1624,14511,15975,79,16847,1545,2709
12,14279,15087,16143,16463,13328,16527,14386,525
13,14575,15687,16975,17263,13456,17295,14729,668
14,14263,15087,16231,16335,13448,16399,14370,574
15,14247,14983,16415,16511,13616,16575,14394,565
16,14127,14743,15799,16375,13368,16431,14171,457
17,13991,14415,15207,15911,13312,15959,14005,363
18,13999,14871,15823,16199,13512,16223,14157,531
19,14119,14943,15495,15687,13448,15743,14205,450
20,14375,15751,16959,17039,13640,17071,14555,702
21,14055,14959,15959,16071,13392,16095,14195,498
22,14183,14887,16831,16895,13152,16911,14235,640
23,13919,14487,16175,16527,13152,16543,13995,545
24,14183,14895,16943,17167,13392,17215,14294,704
25,14207,16815,17055,17103,13440,17119,14564,990
26,14111,15351,17135,17183,13344,17199,14363,808
27,14063,15919,16295,16527,13264,16591,14341,774
28,14207,14895,16095,16431,13336,16479,14254,502
29,14375,16415,19087,19183,13376,19295,14681,1047
30,13951,14975,16799,16911,13272,16943,14134,736
