timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,117808,71980688,117808.0,68.646,0.117808
2,122617,74918987,122617.0,71.448,0.122617
3,121304,74116744,121304.0,70.683,0.121304
4,98437,60145007,98437.0,57.359,0.098437
5,79678,48683258,79678.0,46.428,0.079678
6,89475,54669225,89475.0,52.137,0.089475
7,78744,48112584,78744.0,45.884,0.078744
8,83513,51026443,83513.0,48.663,0.083513
9,73319,44797909,73319.0,42.723,0.073319
10,86084,52597324,86084.0,50.161,0.086084
11,60009,36665499,60009.0,34.967,0.060009
12,7035,4298385,7035.0,4.099,0.007035
13,7058,4312438,7058.0,4.113,0.007058
14,7008,4281888,7008.0,4.084,0.007008
15,6957,4250727,6957.0,4.054,0.006957
16,6894,4212234,6894.0,4.017,0.006894
17,6818,4165798,6818.0,3.973,0.006818
18,6856,4189016,6856.0,3.995,0.006856
19,6865,4194515,6865.0,4.000,0.006865
20,6904,4218344,6904.0,4.023,0.006904
21,7043,4303273,7043.0,4.104,0.007043
22,7030,4295330,7030.0,4.096,0.007030
23,6946,4244006,6946.0,4.047,0.006946
24,7049,4306939,7049.0,4.107,0.007049
25,7020,4289220,7020.0,4.091,0.007020
26,6772,4137692,6772.0,3.946,0.006772
27,6957,4250727,6957.0,4.054,0.006957
28,7184,4389424,7184.0,4.186,0.007184
29,6818,4165798,6818.0,3.973,0.006818
30,6824,4169464,6824.0,3.976,0.006824
