timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101032,11207060,0,101444
2,101040,11207060,0,101452
3,101068,11207060,0,101452
4,101068,11207060,0,101472
5,101072,11207060,0,101480
6,101080,11207060,0,101480
7,101084,11207060,0,101480
8,101084,11207060,0,101492
9,101096,11207060,0,101496
10,101096,11207060,0,101512
11,101136,11207060,0,101520
12,101136,11207060,0,101520
13,101136,11207060,0,101548
14,101136,11207060,0,101556
15,101140,11207060,0,101556
16,101140,11207060,0,101556
17,101140,11207060,0,101568
18,101140,11207060,0,101568
19,101140,11207060,0,101568
20,101140,11207060,0,101576
21,101144,11207060,0,101580
22,101144,11207060,0,101596
23,101144,11207060,0,101596
24,101188,11207060,0,0
25,101188,11207060,0,0
26,101188,11207060,0,0
27,101188,11207060,0,0
28,101188,11207060,0,0
29,101188,11207060,0,0
30,101188,11207060,0,0
