timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,77119,181759,234111,245119,80,248447,92056,59521
2,108031,279551,366335,381183,79,385535,127192,96655
3,101311,239231,314111,324607,79,341759,116232,80945
4,102847,233087,279807,310015,73,315135,120517,76230
5,137343,226047,275711,282367,82,284671,136281,70509
6,141823,237567,335615,342527,83,344831,137157,79224
7,118975,241919,303359,342527,69,347647,125293,79778
8,115007,203647,321535,359167,86,361983,119844,68261
9,126271,215295,295167,325887,70,332543,125807,70682
10,94079,183807,218111,231935,75,236543,98751,59011
11,97535,169599,227583,241151,72,243455,95959,55910
12,90303,173183,268031,285695,60,286975,97141,59382
13,95103,173695,250239,276991,83,280575,96319,59637
14,90303,180863,230015,256127,91,258175,96694,59272
15,92671,174719,227711,266239,96,271615,98556,54811
16,86271,185855,271871,303103,83,308991,95187,64656
17,91135,174335,256255,298239,97,301567,95766,57345
18,81919,198015,281855,304383,92,308735,96685,65565
19,87807,183423,266751,284415,81,287231,96065,62069
20,88511,168959,251391,279551,98,282623,94000,58836
21,90431,187391,253055,261503,84,265727,98084,60959
22,101695,203391,272639,286463,118,288511,110846,66526
23,109247,202367,284415,315135,95,319231,108262,67078
24,99775,207487,288255,332031,108,337407,111079,67244
25,104895,196991,292095,303359,100,306175,107609,65846
26,110911,205439,299263,322815,111,324607,111059,70621
27,93695,227071,305663,340479,102,344319,112054,73756
28,106367,212991,272895,304895,86,307967,111337,67376
29,103231,198783,251263,259327,96,261247,108476,65454
30,112895,191359,226431,252159,119,258303,111656,55744
