timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,181,229,287,351,101,929,185,34
2,203,288,438,790,101,1961,217,65
3,217,323,448,656,111,3371,232,73
4,233,346,513,821,114,1350,249,79
5,230,355,512,846,114,3487,249,91
6,224,325,490,1019,108,4009,240,97
7,214,299,424,772,113,3645,226,70
8,216,307,431,687,105,4379,229,89
9,180,224,280,341,105,623,184,32
10,180,223,280,350,101,661,184,32
11,181,224,284,359,106,1086,184,34
12,180,225,281,345,102,687,184,32
13,180,224,280,352,100,730,184,32
14,181,225,281,354,102,645,185,32
15,180,224,280,353,94,1038,184,33
16,181,224,281,337,97,692,184,31
17,180,224,284,345,102,686,184,32
18,181,225,283,373,101,684,185,33
19,180,223,280,338,101,1100,183,32
20,180,224,280,344,104,609,184,32
21,180,224,279,337,101,675,184,31
22,180,225,281,345,102,755,184,32
23,180,224,280,339,98,745,184,32
24,180,225,284,398,102,932,184,34
25,180,224,282,348,103,709,184,32
26,181,224,281,335,99,622,184,31
27,180,224,280,343,95,756,184,32
28,181,225,283,344,106,1047,184,34
29,179,224,281,355,103,642,183,32
30,180,223,278,339,104,647,183,31
