timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,178,229,289,401,103,1008,185,35
2,176,228,297,373,105,790,183,35
3,175,221,282,353,104,787,180,32
4,210,308,476,787,114,1316,226,70
5,240,344,481,774,123,1518,254,74
6,274,400,545,742,125,1254,287,86
7,255,400,589,1005,116,2139,278,101
8,255,389,591,1507,118,4295,278,126
9,238,346,480,744,117,1387,253,72
10,248,361,499,931,120,4551,263,98
11,191,250,320,395,112,935,199,39
12,192,251,325,468,112,1185,200,42
13,192,249,319,393,109,837,199,38
14,192,247,315,398,107,1016,198,39
15,192,249,318,413,108,805,199,38
16,192,248,317,409,108,799,199,38
17,191,245,317,402,107,783,197,38
18,192,250,319,396,108,1105,199,39
19,192,247,318,395,104,741,198,37
20,191,248,315,397,104,779,198,37
21,192,251,326,387,110,876,199,39
22,190,246,310,390,107,1066,197,38
23,192,248,313,407,111,1004,198,38
24,193,250,319,405,112,888,200,38
25,193,250,319,425,105,852,200,38
26,195,253,323,405,112,1008,202,39
27,193,250,323,465,113,943,200,40
28,192,247,315,509,115,835,199,39
29,192,247,315,390,107,837,198,37
30,192,247,315,403,111,997,199,38
