timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,46,52,73,109,42,143,47,6
2,60,92,124,164,44,608,65,20
3,69,107,146,205,45,2445,74,34
4,70,110,149,247,45,2737,76,47
5,66,100,135,208,44,3805,71,50
6,47,57,71,93,42,573,48,7
7,48,60,70,107,43,136,50,6
8,47,59,70,90,43,594,49,7
9,48,62,71,103,43,150,50,6
10,47,62,72,110,43,132,49,7
11,48,61,72,96,43,571,50,8
12,47,58,72,112,43,207,49,6
13,48,59,72,106,43,713,49,9
14,48,58,69,88,43,141,49,5
15,47,58,71,98,43,655,49,8
16,48,59,73,107,42,627,50,8
17,47,54,70,107,42,186,48,5
18,46,57,70,106,43,593,48,7
19,47,58,69,88,43,135,49,6
20,47,57,68,88,43,625,48,7
21,47,58,71,101,43,124,49,6
22,47,59,71,107,42,592,49,7
23,47,58,72,107,42,641,48,8
24,46,51,67,84,43,111,47,4
25,47,59,70,106,43,588,49,8
26,47,59,70,92,43,714,49,8
27,48,60,70,88,43,662,50,8
28,47,57,70,90,43,127,48,6
29,47,58,68,89,43,111,49,5
30,46,54,68,94,43,587,47,6
