timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,827,1271,2211,3463,85,4975,891,349
2,980,1573,2725,4683,87,5923,1070,452
3,1028,1665,2559,3837,75,6619,1121,424
4,982,1514,2533,3943,83,7315,1059,406
5,1171,1880,3025,4499,95,7143,1269,500
6,1071,1785,3029,4743,100,7731,1187,509
7,1048,1679,2919,4615,92,9751,1145,489
8,1062,1683,2735,3939,100,7095,1152,444
9,1065,1679,2745,4179,78,7299,1149,450
10,927,1492,2567,4167,89,6971,1013,428
11,828,1242,2133,3417,86,5931,884,336
12,833,1253,2269,3521,96,4943,892,350
13,826,1235,2095,3255,78,6043,884,322
14,828,1242,2117,3109,98,5431,885,324
15,829,1228,2169,3327,88,8071,882,338
16,830,1218,2065,3031,72,6091,881,312
17,829,1228,2077,3469,83,6115,880,327
18,833,1227,2059,3003,98,5323,885,314
19,830,1215,2049,3169,87,5215,882,313
20,828,1236,2103,3115,84,6379,884,324
21,833,1222,2019,2965,99,4283,882,307
22,824,1230,2163,3131,96,5571,881,329
23,829,1228,2099,3139,83,4343,883,318
24,831,1241,2103,3179,88,5671,886,320
25,838,1236,2095,3089,83,5331,891,319
26,829,1239,2145,3939,83,6331,888,340
27,834,1233,2101,3245,86,4947,885,325
28,836,1233,2087,3101,84,4371,889,316
29,834,1223,2097,3267,94,5623,886,322
30,826,1231,2095,3063,84,4931,882,319
