timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102196,11207060,0,101372
2,102196,11207060,0,101372
3,102228,11207060,0,101392
4,102228,11207060,0,101396
5,102232,11207060,0,101404
6,102240,11207060,0,101404
7,102240,11207060,0,101408
8,102240,11207060,0,101412
9,102240,11207060,0,101428
10,102280,11207060,0,101432
11,102280,11207060,0,101432
12,102280,11207060,0,101448
13,102280,11207060,0,101452
14,102280,11207060,0,101460
15,102280,11207060,0,101460
16,102284,11207060,0,101464
17,102284,11207060,0,101464
18,102284,11207060,0,101464
19,102284,11207060,0,101464
20,102284,11207060,0,101464
21,102284,11207060,0,101476
22,102284,11207060,0,0
23,102368,11207060,0,0
24,102368,11207060,0,0
25,102368,11207060,0,0
26,102368,11207060,0,0
27,102368,11207060,0,0
28,102368,11207060,0,0
29,102368,11207060,0,0
30,102368,11207060,0,0
