timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10919,12151,15983,17583,124,20399,10797,2021
2,11007,12783,16735,19679,115,22959,10998,2305
3,10975,12351,16559,18543,118,20015,10796,2137
4,12615,16127,19599,22927,117,27279,12767,2831
5,13503,15663,17423,20111,122,24191,13408,2558
6,13399,15935,18751,20847,137,24063,13317,2637
7,14375,16991,20479,26479,133,28127,14157,3182
8,15047,19407,21423,23759,136,26367,15071,3441
9,14351,22143,27663,34911,123,39039,15355,4896
10,14879,17711,20879,22959,113,26207,14658,3196
11,12831,15599,18671,20287,131,22879,12848,2672
12,15511,17951,20367,22511,154,24943,15029,3278
13,13671,216063,221567,223231,347,223359,60302,83671
14,222207,232831,237183,237823,215808,237823,223522,5709
15,215807,219391,222719,223359,212352,223359,216045,2196
16,216063,222335,224255,224383,212864,224383,217296,3317
17,217983,222591,224383,225023,213376,225151,218430,2755
18,217855,220159,221311,221439,209920,221439,217194,2830
19,219903,223231,226047,226559,215296,226687,219889,2374
20,222207,226559,230271,230783,213376,230911,222261,3011
21,215167,218751,219775,219775,210304,219903,215105,2590
22,220159,222335,222847,222975,212480,222975,219756,2123
23,218495,221183,222335,222591,212480,222591,218118,2132
24,214655,216319,217343,217471,211712,217471,214437,1287
25,217727,233471,238079,238719,212608,238847,221043,7412
26,214399,216959,217599,217727,211200,217855,214303,1664
27,232191,244223,248831,249599,212352,249599,230017,10910
28,223231,232831,237695,240383,216960,240383,224865,5284
29,216191,219647,221695,221951,212608,221951,216413,2183
30,219391,225151,227199,227327,211456,227327,218805,4643
