timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,78,89,129,172,65,841,80,14
2,87,126,166,219,70,712,95,23
3,79,87,119,156,69,191,80,8
4,77,87,107,141,67,191,78,7
5,77,84,106,152,64,698,78,9
6,76,84,106,151,64,177,76,8
7,79,89,123,156,66,188,81,9
8,78,87,109,140,67,709,80,11
9,79,86,129,152,68,193,80,8
10,78,85,103,147,68,160,79,6
11,77,87,106,151,64,632,77,10
12,79,87,103,148,67,172,80,6
13,78,86,102,151,67,200,79,6
14,79,88,114,162,67,728,80,10
15,77,84,99,147,66,192,78,6
16,79,87,102,148,69,179,80,6
17,79,88,120,155,67,191,80,8
18,81,91,120,156,68,756,82,12
19,78,88,127,158,64,207,78,10
20,78,87,111,156,65,176,79,8
21,75,81,128,153,65,999,76,12
22,78,84,99,151,66,165,78,6
23,77,86,102,153,66,170,78,7
24,77,84,107,149,66,706,78,9
25,75,83,128,158,66,606,77,10
26,77,84,113,147,68,176,78,7
27,77,86,104,147,66,189,78,7
28,77,84,105,149,68,6331,78,60
29,77,87,134,164,68,202,79,9
30,78,88,125,152,68,204,80,8
