timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1293,2143,1020927,1210367,251,1275903,23828,150287
2,1264,2165,1022975,1070079,214,2051071,22932,147282
3,1261,1984,1020927,1233919,375,2297855,22826,149108
4,1463,2665,1021951,1226751,269,2085887,26725,160084
5,1592,2991,1021439,1056767,370,1267711,28834,163082
6,1604,2763,1022463,1070079,330,1228799,28118,161679
7,1623,2995,1021439,1228799,405,1257471,29214,165722
8,2131,4195,1029631,1072127,269,1223679,37739,186678
9,1576,2637,1023999,1068031,569,2258943,27353,162227
10,2028,3351,1025023,2046975,424,2258943,36552,191866
11,1616,2813,1023487,1226751,580,2046975,27800,162346
12,1804,2709,1024511,1070079,458,2047999,29080,164832
13,1531,2811,1021951,1060863,394,2049023,27835,161808
14,2040,3823,1023999,1065983,637,1070079,32074,171448
15,1418,2443,1018879,1069055,472,1271807,24619,151617
16,1293,2030,1023999,1229823,323,2088959,23846,154190
17,1344,2553,1021951,1053695,353,2081791,23640,148803
18,1344,2251,1018879,1048575,494,1065983,22096,142675
19,1334,2233,1020927,1055743,483,1271807,22851,145580
20,1344,2377,1021951,1063935,331,1225727,23043,146427
21,1313,2275,1022975,1063935,496,2040831,21431,141865
22,1350,2489,1018879,1223679,301,2093055,22947,149791
23,1338,2605,1021951,1067007,488,2050047,23417,147761
24,1340,2395,1020415,1059839,374,1068031,21253,140088
25,1305,2349,1018879,1231871,435,2087935,22187,144853
26,1310,1988,1021951,1212415,419,1268735,22920,146989
27,1307,2273,1020927,1065983,425,2053119,22516,144948
28,1278,1964,1018367,1064959,376,1072127,21565,141628
29,1337,2345,1022975,1227775,497,1268735,23768,149673
30,1345,2397,1020927,1067007,481,1251327,23007,146275
