timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10255,15839,25535,30623,1191,35615,10985,3971
2,10095,16591,25615,32463,1162,39647,10989,4304
3,10607,16231,23247,30751,1038,36863,11229,3827
4,10431,16671,26783,38047,1212,45823,11285,4335
5,10183,16263,23391,30271,1026,34015,11011,3889
6,10031,16671,25007,30975,1211,33887,10927,4286
7,10239,16343,23215,27759,1081,31199,11074,3837
8,10319,15207,22015,27439,1082,32799,10903,3402
9,10311,15967,24047,29295,1182,40287,10996,3928
10,10439,15943,22943,27615,1060,31263,11057,3690
11,10023,15911,24031,30159,1069,33279,10800,3914
12,10495,16207,24447,30863,1147,37631,11280,3818
13,10071,16263,24991,29615,1108,32415,10845,4188
14,10479,15999,23439,27647,1199,30847,11131,3802
15,10479,15399,21103,25103,1100,30703,11049,3267
16,10415,15159,21471,25887,1198,30527,10999,3259
17,9879,16735,24191,28927,1267,33983,10827,4245
18,10415,16327,24191,29743,984,41823,11100,3931
19,11119,16447,25007,36959,1051,39839,11808,3932
20,10855,16655,27007,34719,1082,39263,11647,4240
21,10831,17583,26079,32991,970,38463,11750,4390
22,10847,17599,27519,32559,1024,35615,11697,4545
23,10031,16023,23135,31519,1093,34879,10823,3938
24,9919,16351,25647,31551,1034,37247,10826,4271
25,10463,16119,22879,28303,1165,31935,11143,3761
26,10503,16135,22383,27551,1010,32463,11130,3749
27,11711,17519,26527,34047,949,44255,12483,4115
28,10823,17375,28527,35583,966,42783,11815,4579
29,9895,17087,25951,34751,1134,44479,10942,4582
30,10343,16215,23695,32127,1080,37535,10997,4061
