timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,3383,3935,5051,1026559,779,1063935,6223,54963
2,3865,4647,6239,1040895,1399,1062911,6574,53337
3,3673,4383,5611,1042943,1420,1061887,6614,54930
4,3825,4631,5911,1023487,1568,1068031,6215,50373
5,3601,4519,5579,1028095,1496,1063935,6048,50539
6,3787,4511,6103,1026559,793,1058815,6497,52797
7,3791,4447,5739,1041407,1506,1064959,6683,55287
8,4191,5003,6903,1047039,915,1067007,7445,58190
9,3805,4743,6043,1054719,980,1069055,6235,50888
10,3751,4759,6563,1038335,1099,1067007,6821,55771
11,4431,5559,7591,1025535,1761,1063935,7215,52619
12,3759,4455,5895,1039871,1547,1067007,6569,54302
13,4001,4771,6239,1031167,868,1061887,6947,55000
14,3779,4475,5775,1025023,1327,1061887,6453,52632
15,3647,4307,5755,1050623,1036,1064959,6418,54544
16,3819,4563,5935,1021951,1414,1045503,6526,53126
17,4103,5235,6371,1035775,574,1064959,7030,54935
18,3789,4571,6171,1053695,1061,1068031,6314,52248
19,3463,4027,5103,1023487,1313,1063935,5829,50281
20,3407,3981,5335,1026559,1008,1063935,5539,47868
21,3463,3951,5111,1052671,1018,1064959,5704,48756
22,3325,3933,5063,1019391,1065,1058815,5601,48210
23,3357,3933,5047,1031679,855,1065983,5831,51135
24,3397,3975,4907,1023487,1313,1062911,5837,50512
25,3353,4023,5091,1028607,868,1060863,5563,47936
26,3365,3997,5143,1041407,905,1056767,5909,51968
27,3419,5499,5811,1030143,996,1065983,5881,49199
28,3269,3877,5003,1026559,871,1067007,5453,48065
29,3299,3905,4859,1021951,1279,1063935,5512,48014
30,3445,3967,5119,1025535,1255,1060863,5558,47860
